-28.993454194252397 32.21944746272496 1
-7.266276530572953 -10.200408634601077 1
-31.24967682078052 39.46885765778632 1
-24.242326689320247 41.068091946111664 1
-13.658846649693087 -14.18661029164162 1
-4.054857261611672 -10.5193289681495 1
-24.807113683831183 31.674931323853126 1
-29.381034093935707 35.97026233043297 1
-26.95973930616169 33.09706142373488 1
-40.07470357568849 -12.529042509872099 1
-4.749371275612411 -5.410568198552219 1
-24.254024718400935 29.636929590671578 1
-41.545798147243424 18.850777500001907 2
-17.536225799442093 20.724354484296562 2
-35.206781228347516 -8.794114393802367 2
-23.863796754868627 37.39815802217853 2
-28.543687200805685 16.28765237691099 2
-43.62802687419477 -23.507379747319096 2
-14.013602393848235 24.487999381975666 2
-45.52755308056317 -27.04807763205134 2
-13.505607033782187 -19.378923210854502 2
-35.577493509432415 10.636883566577911 2
-31.85098782314325 9.72161574678043 2
-23.173786212126306 8.638833779082304 2
-34.90540503826478 6.044836786974464 2
-15.603124314240898 18.403181931065923 2
-30.641365886958532 -0.6881657714619877 2
-30.844600584736106 2.2603116634840346 2
-22.18358209769066 39.863686466700756 2
-52.22494529193213 -24.056903994405758 2
-38.480051732183945 -24.079842018327753 2
-11.494938183187571 -10.629385052804823 2
-32.665437559506124 7.258696993490456 2
-14.890671181881281 20.67964556992812 2
-42.490490830915114 -25.482698502492422 2
-20.86148463375259 8.199799141777515 2
-32.661133484985754 17.478536032147407 2
-47.49499038666968 -25.441467159531374 2
-21.668292726425133 10.189941102107998 2
-26.00129380596046 16.72262402077738 2
-25.999486171211 13.641672496665537 2
-45.301727298617976 -25.33460535662813 2
-40.01765057224139 -22.9892602827602 2
-50.7886405442056 -23.597371101764523 2
-26.320180360936924 11.52314923579205 2
-26.613040442668144 43.043583295709745 2
-32.35564248125976 43.09133382605881 2
-37.809998149546985 -0.47785539291270424 2
-42.114160649528685 16.837279664481386 2
-21.834199860983183 37.60813726788963 2
-24.918058346679693 17.934175097253235 2
-35.628700404519414 4.295821795937592 2
-29.20657855450735 3.894210358015024 2
-25.19747675326793 0.7937733028352724 2
-18.731832691765653 22.397438657990243 2
-32.516105303386446 12.454523589692615 2
-31.344286602591506 3.9495159899520393 2
-26.203076506885974 2.0591056208057514 2
-19.248112650058474 6.573813813023753 2
-29.637540446255894 9.05016556359142 2
-40.43783152523786 17.151104430821594 2
-31.975538699142742 27.866681756726788 2
